5;10;31;23,00;1,00
5;14;23;22,00;2,00
5;19;20;20,00;3,00
5;24;13;18,00;4,00
5;26;12;19,00;5,00
5;27;12;21,00;6,00
5;29;12;22,00;7,00
5;30;12;24,00;8,00
5;33;7;24,00;9,00
5;35;5;25,00;10,00
