6;10;31;19,00;0,00
8;15;26;12,00;1,00
8;19;18;11,00;2,00
8;20;15;12,00;3,00
8;22;11;11,00;4,00
8;22;9;13,00;5,00
8;22;9;14,00;6,00
8;25;7;13,00;7,00
6;25;7;20,00;8,00
6;27;7;20,00;9,00
6;29;5;21,00;10,00
