5;9;32;24,00;1,00
5;12;27;24,00;2,00
5;15;22;24,00;3,00
5;18;20;24,00;4,00
5;21;18;24,00;5,00
6;25;14;19,00;5,00
7;27;12;16,00;5,00
7;26;11;19,00;6,00
8;27;11;17,00;6,00
8;26;9;19,00;7,00
