5;10;30;23,00;1,00
6;15;23;17,00;1,00
6;18;19;17,00;2,00
7;20;17;15,00;3,00
8;21;14;14,00;3,00
8;21;13;15,00;4,00
8;23;11;15,00;5,00
8;22;11;16,00;6,00
8;22;11;17,00;7,00
9;23;10;16,00;7,00
10;24;8;14,00;7,00
11;25;8;13,00;8,00
11;27;3;12,00;8,00
11;27;3;12,00;8,00
10;27;2;14,00;9,00
9;26;1;17,00;10,00
10;27;1;16,00;10,00
