5;10;32;23,00;1,00
5;15;24;21,00;2,00
5;19;16;20,00;3,00
5;21;13;21,00;4,00
5;24;13;21,00;5,00
5;27;11;21,00;6,00
5;29;10;22,00;7,00
5;31;8;23,00;8,00
5;33;6;24,00;9,00
