5;10;31;23,00;1,00
6;15;25;17,00;1,00
7;18;20;14,00;2,00
7;21;19;14,00;3,00
7;24;16;13,00;4,00
7;23;14;16,00;5,00
6;26;11;18,00;6,00
6;27;9;19,00;7,00
6;29;6;20,00;8,00
6;30;6;21,00;9,00
6;33;4;21,00;10,00
6;34;3;22,00;11,00
6;34;3;24,00;12,00
6;33;3;27,00;13,00
