5;8;34;25,00;1,00
5;13;27;23,00;2,00
5;16;23;23,00;3,00
5;19;20;23,00;4,00
5;23;15;22,00;5,00
6;27;13;17,00;5,00
6;28;9;18,00;6,00
7;29;8;17,00;6,00
8;32;4;14,00;6,00
8;32;4;15,00;7,00
8;30;3;17,00;8,00
8;31;3;18,00;7,00
8;31;3;19,00;8,00
8;29;3;21,00;9,00
8;31;2;22,00;9,00
8;31;2;23,00;10,00
8;32;2;23,00;11,00
9;33;1;21,00;11,00
10;34;0;19,00;10,00
9;32;0;23,00;11,00
