5;8;35;25,00;1,00
5;13;27;23,00;2,00
5;16;22;23,00;3,00
5;20;20;22,00;4,00
5;21;18;24,00;5,00
5;23;17;25,00;6,00
5;27;14;24,00;7,00
5;29;11;25,00;8,00
5;31;9;26,00;9,00
5;34;8;26,00;10,00
5;36;8;27,00;11,00
5;38;8;28,00;12,00
5;39;7;30,00;13,00
5;39;7;33,00;14,00
5;40;5;35,00;15,00
5;41;4;37,00;16,00
5;42;4;39,00;17,00
5;42;4;42,00;18,00
5;42;4;45,00;19,00
5;42;2;48,00;20,00
6;44;0;40,00;17,00
7;45;0;36,00;15,00
