5;10;31;23,00;1,00
5;12;26;24,00;2,00
6;17;21;18,00;2,00
6;20;17;18,00;3,00
6;24;14;16,00;4,00
6;28;9;15,00;5,00
6;30;4;16,00;6,00
6;31;3;17,00;7,00
6;32;1;18,00;8,00
