5;9;34;24,00;1,00
6;12;29;20,00;1,00
8;16;24;14,00;2,00
9;18;20;12,00;2,00
9;20;18;12,00;3,00
9;22;14;11,00;4,00
8;21;13;15,00;5,00
8;23;11;15,00;6,00
9;22;10;15,00;6,00
9;24;9;14,00;7,00
10;25;6;13,00;7,00
10;25;5;13,00;7,00
9;23;5;16,00;8,00
10;26;4;14,00;8,00
10;25;4;15,00;9,00
10;27;4;14,00;10,00
11;29;4;13,00;9,00
12;29;4;12,00;8,00
11;27;3;14,00;8,00
